symbol,label,composite_v1,peak,dd,final,pattern_score,patterns,rsi_value,rsi_divergence,macd_hist,macd_divergence,ema_alignment,rvol,volume_spike,vwap_distance_pct,price_above_vwap,atr_pct,atr_expanding,bb_squeeze,bb_breakout_above,momentum_1_pct,momentum_3_pct,momentum_6_pct,momentum_12_pct,momentum_acceleration,higher_highs,higher_lows,bos_up,in_range,candle_strength,big_wick_top,power_streak,mtf_alignment,btc_state,btc_momentum_12_pct
ACEUSDT,0,44.371694578414576,0.0,-4.593175853018376,-3.674540682414694,0.0,[],48.77750726608427,0.0,0.0003956153641131916,0.0,0.0,0.308,0.0,0.2068197227148594,1.0,4.115227438584956,0.0,1.0,0.0,0.927152317880803,-0.6518904823989575,-0.13106159895151095,2.6954177897574145,-1.176136878204983,0.0,0.0,0.0,0.0,0.4986926450742253,0.0,0.0,0.45269314676897615,1.0,2.205346140478376
ACEUSDT,0,27.558524148345725,1.500682128240095,-1.3642564802182822,0.8185538881309542,0.0,[],41.05558290468578,1.0,8.651191408382128e-05,1.0,-1.0,0.367,0.0,-2.3533506293702326,0.0,4.116092373291851,0.0,1.0,0.0,0.1366120218579274,-2.9139072847682033,-3.4255599472990665,-0.2721088435374039,-2.38689806210681,0.0,0.0,0.0,0.0,0.4791666666666676,1.0,0.0,0.16236182084442988,1.0,2.205346140478376
ACEUSDT,1,36.60999833750549,3.6935704514363996,-1.0943912448700344,0.13679890560875904,0.0,[],40.59916871927709,1.0,-2.234712446923205e-05,1.0,-1.0,0.498,0.0,-2.6654964831495374,0.0,3.8219183598528343,0.0,1.0,0.0,-0.408719346049058,-0.1366120218579274,-3.6890645586297723,-3.0503978779840804,3.4207002311064922,0.0,0.0,0.0,0.0,0.2549679487179508,0.0,0.0,0.17803741251059285,1.0,2.205346140478376
ACEUSDT,0,32.981713867627725,1.0752688172043132,-3.8978494623655915,-0.4032258064516059,0.0,[],45.80888924479014,1.0,7.096772750961474e-05,1.0,-1.0,1.092,0.0,-0.8339727338517329,0.0,3.6863340208597988,0.0,1.0,0.0,0.676589986468201,1.3623978201634699,-2.3622047244094615,-2.4901703800786534,5.036938502578164,0.0,0.0,0.0,0.0,0.4542735042735035,1.0,0.0,0.2382643151270296,1.0,2.205346140478376
ACEUSDT,1,38.742047994910365,4.958677685950422,-0.6887052341597802,2.3415977961432604,0.0,[],40.17271458571326,1.0,-1.1616512549704819e-05,1.0,-1.0,0.594,0.0,-2.485254129221644,0.0,3.72255646291412,0.0,1.0,0.0,-0.8196721311475456,-1.7591339648173148,-0.9549795361528051,-4.347826086956519,-2.577687852948269,0.0,0.0,0.0,0.0,0.34111111111111025,0.0,0.0,0.20414853364670615,1.0,2.205346140478376
ACEUSDT,1,40.2973958815718,3.2520325203252023,-0.9485094850948592,1.4905149051490378,0.0,[],45.373050824242405,1.0,9.660283631549266e-05,1.0,-1.0,0.288,0.0,-0.9476242390406463,0.0,3.5654509060670385,0.0,1.0,0.0,-0.4048582995951346,0.8196721311475456,0.9575923392612944,-2.76679841897232,0.6828732255387865,0.0,0.0,0.0,0.0,0.48584045584045554,0.0,0.0,0.2160810368821709,1.0,2.205346140478376
ACEUSDT,0,55.973711318378214,1.4647137150466096,-5.059920106524631,-2.26364846870838,0.0,[],50.65206819185832,1.0,0.00024213106444679494,1.0,0.0,1.262,0.0,0.623881088707926,1.0,3.5421490251534924,0.0,1.0,0.0,1.0767160161507336,1.3495276653171402,0.9408602150537718,-1.4435695538057791,1.752753471768746,0.0,0.0,0.0,0.0,0.39339215145666706,0.0,0.0,0.47521786703959795,1.0,2.205346140478376
ACEUSDT,0,49.953976133862064,1.8970189701896998,-3.6585365853658645,-2.8455284552845588,0.0,[],45.46960816064787,1.0,0.0002273403308739178,1.0,-1.0,0.868,0.0,-1.049473160063864,0.0,3.4619629177275595,0.0,1.0,0.0,-1.468624833110801,-0.6729475100942132,1.6528925619834802,0.6821282401091411,-3.0145453062374736,0.0,0.0,0.0,0.0,0.3492165242165235,0.0,0.0,0.212711783103402,1.0,2.205346140478376
ACEUSDT,0,41.65419220364233,1.810584958217264,-2.367688022284132,1.114206128133698,0.0,[],38.47009300212942,0.0,2.058681481990291e-05,1.0,-1.0,2.538,1.0,-3.1144396008735042,0.0,3.6750535716049164,0.0,1.0,0.0,-2.179836512261586,-4.1388518024031935,-2.710027100271005,-1.7783857729138108,-5.629366707552231,0.0,0.0,0.0,0.0,0.3501322751322755,1.0,0.0,0.17571329246745285,1.0,2.205346140478376
ACEUSDT,1,47.63275217242784,3.0812324929971897,-1.5406162464986046,1.540616246498585,0.0,[],37.148460996649,0.0,-0.00013488943136328257,1.0,-1.0,1.588,0.0,-3.246177002394208,0.0,3.6524491974338593,0.0,1.0,0.0,-0.4184100418409968,-2.7247956403269775,-4.926764314247663,-4.032258064516114,-0.46114717161859753,0.0,0.0,0.0,0.0,0.23452380952381013,0.0,0.0,0.15936129689507034,1.0,2.205346140478376
ACEUSDT,0,43.40442093051987,2.496532593619967,-2.496532593619967,1.2482662968099836,0.0,[],41.63329210271047,0.0,-7.297612757630606e-05,1.0,-1.0,0.185,0.0,-1.9613090767348855,0.0,3.431504110345285,0.0,1.0,0.0,-0.6887052341597802,0.5578800557880021,-2.3035230352303615,-0.6887052341597802,3.403408511072561,0.0,0.0,0.0,0.0,0.46126373626373496,0.0,0.0,0.19563354727068438,1.0,2.205346140478376
ACEUSDT,1,32.54382978190659,4.993065187239953,-0.832177531206662,3.328710124826629,0.0,[],42.104525291389145,0.0,-1.693530811824656e-05,1.0,-1.0,0.713,0.0,-1.7436071188157602,0.0,3.5298575132431043,0.0,1.0,0.0,-0.5517241379310311,-0.6887052341597802,0.4178272980501319,-2.3035230352303615,-1.8029113622934783,0.0,0.0,0.0,0.0,0.35258568591901823,1.0,0.0,0.22474601254569126,1.0,2.205346140478376
ACEUSDT,1,61.17195399963698,5.398110661268561,-0.4048582995951346,4.588394062078273,0.0,[],52.17214595587616,0.0,0.00017757480587949834,1.0,0.0,2.068,1.0,0.9631236275511089,1.0,3.4000496304715013,0.0,1.0,0.0,1.5068493150684985,2.206896551724144,3.7815126050420083,-1.3315579227696417,0.666280305225559,0.0,0.0,0.0,0.0,0.4566205399538733,0.0,0.0,0.46859895812933294,1.0,2.205346140478376
ACEUSDT,0,70.62488502686445,0.2567394094993655,-3.4659820282413274,-2.3106546854942187,0.0,[],65.66387262203108,0.0,0.0005484540516333914,1.0,0.0,4.213,1.0,5.259623746221251,1.0,3.26219391144007,0.0,1.0,1.0,4.5637583892617455,6.7123287671232905,8.044382801664355,5.555555555555545,5.464062470313307,0.0,0.0,0.0,0.0,0.6157219973009445,0.0,1.0,0.5358759601242032,1.0,2.205346140478376
ACEUSDT,0,56.3520754587454,1.0430247718383248,-2.0860495436766677,-2.0860495436766677,0.0,[],59.60681319646075,0.0,0.0006635833861730673,0.0,0.0,0.862,0.0,3.1939613830989053,1.0,3.2712336071827455,0.0,1.0,0.0,-1.0322580645161228,2.953020134228198,6.38002773925105,6.824512534818944,-0.3756899905984312,0.0,0.0,0.0,0.0,0.6307936507936507,0.0,0.0,0.5061286762319029,1.0,2.205346140478376
ACEUSDT,0,54.632856482524275,0.26075619295957214,-3.1290743155149925,-1.043024771838343,0.0,[],58.8656263953044,0.0,0.0005507925524894004,0.0,0.0,0.667,0.0,2.9427403768620426,1.0,3.177813864405775,0.0,0.0,0.0,0.7884362680683354,-1.0322580645161228,3.5087719298245683,7.4229691876750685,-5.620652126594396,0.0,0.0,0.0,0.0,0.461244671781758,0.0,0.0,0.4796852635261936,1.0,2.205346140478376
ACEUSDT,1,52.35839778385388,4.08970976253297,-0.3957783641161063,3.2981530343007757,0.0,[],54.21900652529013,0.0,0.0003212624872895937,0.0,0.0,0.312,0.0,1.6911958907746378,1.0,3.0902870506829845,0.0,0.0,0.0,0.9320905459387565,-0.3942181340341586,-2.695763799743249,5.131761442441066,1.91643655146006,0.0,0.0,0.0,0.0,0.5697167755991321,0.0,0.0,0.41535315700963166,1.0,2.205346140478376
ACEUSDT,1,41.561959789052175,5.490196078431367,-0.5228758169934609,4.705882352941184,0.0,[],56.95849886173518,0.0,0.0002475538766694221,0.0,0.0,0.943,0.0,2.459286975997403,1.0,2.977670746742642,0.0,0.0,0.0,0.7905138339920993,1.8641810918774946,-0.26075619295959024,6.102635228848823,3.9502306355541625,0.0,0.0,0.0,0.0,0.3851307189542478,1.0,0.0,0.4493428140822439,1.0,2.205346140478376
ACEUSDT,0,57.262939101110156,2.9113924050632867,-1.8987341772151916,-0.6329113924050639,0.0,[],65.21986478966606,-1.0,0.00041661717905243194,0.0,0.0,0.838,0.0,4.988391925084225,1.0,2.9383115635018253,0.0,0.0,0.0,0.8939974457215916,4.084321475625831,2.9986962190351973,6.612685560053984,5.127346247464175,0.0,0.0,0.0,0.0,0.5394841269841265,0.0,0.0,0.5826859605833612,1.0,2.205346140478376
ACEUSDT,0,50.29039614331966,0.7528230865746592,-2.760351317440394,0.37641154328733833,0.0,[],66.00146661199548,0.0,0.00051050194001384,0.0,0.0,1.189,0.0,4.708722222845119,1.0,2.97476491462326,0.0,0.0,0.0,-0.499375780274671,1.7879948914431656,5.145118733509217,2.3106546854942187,-1.51015814285761,0.0,0.0,1.0,0.0,0.4698547979797989,1.0,0.0,0.5803548570393819,1.0,2.205346140478376
ACEUSDT,1,48.93367494909822,6.488549618320602,-0.8905852417302876,1.2722646310432582,0.0,[],59.967774196817246,0.0,0.0003088595599954971,0.0,0.0,0.911,0.0,2.7783643611948774,1.0,2.9793062954078424,0.0,0.0,0.0,0.1273885350318508,-1.872659176029964,2.7450980392156925,2.477183833116035,-6.578541528971147,0.0,0.0,1.0,0.0,0.3082137161084532,1.0,0.0,0.5225617838789927,1.0,2.205346140478376
ACEUSDT,0,57.944077176526356,1.6270337922402949,-4.005006257822271,-3.0037546933667074,0.0,[],63.998326860709845,0.0,0.000288148353628575,0.0,0.0,4.153,1.0,2.870980632480334,1.0,3.146491612246209,0.0,0.0,0.0,-0.12500000000000358,1.7834394904458577,1.1392405063291116,4.172099087353318,2.4163508828509217,1.0,0.0,1.0,0.0,0.3618498817966911,1.0,0.0,0.5146514132216246,1.0,2.205346140478376
ACEUSDT,0,56.71903603758686,0.5056890012642195,-4.045512010113791,-3.1605562579013933,0.0,[],59.31041118254267,0.0,0.00013342967769508626,0.0,0.0,0.292,0.0,1.108320307168039,1.0,3.1397475998685316,0.0,0.0,0.0,-0.6281407035175884,-1.1249999999999976,-0.7528230865746418,4.353562005277041,-1.5014115432873358,1.0,1.0,1.0,0.0,0.25038162782843654,0.0,0.0,0.5273266519757298,1.0,2.205346140478376
ACEUSDT,0,54.077697270834925,1.6795865633075058,-1.9379844961240327,0.0,0.0,[],50.561964422420594,0.0,-0.0001712858375870689,0.0,0.0,0.315,0.0,-1.5516705876084635,0.0,3.1450609041477176,0.0,0.0,0.0,-0.12903225806451982,-2.763819095477396,-1.526717557251917,1.1764705882352915,-4.036083726520654,1.0,1.0,0.0,0.0,0.3888888888888893,0.0,0.0,0.2521475118483411,1.0,2.205346140478376
ACEUSDT,0,57.74828579350619,2.1822849807445537,-1.5404364569961395,0.0,0.0,[],52.92302565277994,0.0,-0.0002963423240199825,0.0,0.0,0.312,0.0,-1.026919449577276,0.0,3.023190620025323,0.0,0.0,0.0,1.697127937336809,0.5161290322580614,-2.503128911138926,-1.392405063291144,3.519883725624769,1.0,1.0,0.0,0.0,0.473710317460316,0.0,0.0,0.49107653194884354,1.0,2.205346140478376
ACEUSDT,0,65.62752294900044,1.0152284263959506,-4.949238578680204,-4.187817258883245,0.0,[],56.48089388593388,0.0,-0.00023308332888626558,0.0,0.0,1.638,0.0,-0.09507805355535916,0.0,2.9492519703521825,0.0,0.0,0.0,1.8087855297157605,2.8720626631853703,-0.3792667509481777,-1.12923462986198,6.032618921086764,1.0,0.0,1.0,0.0,0.5613447854827143,0.0,0.0,0.538740253783825,1.0,2.205346140478376
ACEUSDT,0,48.486068503806244,3.6601307189542442,-4.052287581699336,0.26143790849673954,0.0,[],46.175687867796384,0.0,-0.0003174222953066985,0.0,0.0,0.624,0.0,-3.0972161872950936,0.0,3.086953337306529,0.0,1.0,0.0,-1.797175866495505,-1.1627906976744162,-1.1627906976744162,-2.6717557251908457,-1.1627906976744162,1.0,0.0,0.0,0.0,0.4851000425713059,0.0,0.0,0.2911406580624404,1.0,2.205346140478376
ACEUSDT,0,54.21480051253802,1.0376134889753503,-1.9455252918287955,-1.9455252918287955,0.0,[],49.478047527582795,0.0,-0.0003718550975476897,0.0,0.0,1.613,0.0,-0.9290783009215036,0.0,3.3715606700394045,0.0,1.0,0.0,2.1192052980132505,-1.0269576379974266,-1.0269576379974266,-3.5043804755944894,-1.0269576379974266,0.0,0.0,0.0,0.0,0.45972886762360476,0.0,0.0,0.2879275506080312,1.0,2.205346140478376
ACEUSDT,0,36.08081857768388,1.3071895424836615,-2.614379084967323,-0.7843137254902004,0.0,[],47.0944918322597,0.0,-0.00033443485435720417,0.0,0.0,0.734,0.0,-1.5813721977606248,0.0,3.2813857792814733,0.0,1.0,0.0,-0.26075619295959024,1.3245033112582794,-2.9187817258883206,-3.286978508217452,5.512320570141525,0.0,0.0,0.0,0.0,0.4039473684210534,1.0,0.0,0.2703078135171474,1.0,2.205346140478376
ACEUSDT,0,25.25585058357875,0.661375661375662,-3.1746031746031735,-1.8518518518518496,0.0,[],43.53705618427476,0.0,-0.00037159397495947186,0.0,0.0,0.334,0.0,-2.4858141146242403,0.0,3.180906222832342,0.0,1.0,0.0,0.0,-1.4341590612777102,-1.1764705882352915,-2.3255813953488325,-1.6955969697744497,0.0,0.0,0.0,0.0,0.23728070175438615,1.0,0.0,0.2944281409874141,1.0,2.205346140478376
ACEUSDT,0,39.007424685750216,0.3978779840848921,-6.366047745358089,-4.5092838196286475,0.0,[],42.95171251723563,0.0,-0.0003298882622910855,0.0,0.0,0.583,0.0,-2.4899617542603036,0.0,3.0991535122472773,0.0,0.0,0.0,-0.6587615283267463,-0.26455026455027214,-2.204928664072642,-3.2092426187419796,1.6809750272785233,0.0,0.0,0.0,0.0,0.4119318181818167,0.0,0.0,0.2715860711703749,1.0,2.205346140478376
ACEUSDT,0,34.06479247323221,1.234567901234565,-3.429355281207136,-1.9204389574760112,0.0,[],33.783778079076086,0.0,-0.00048092759859136996,0.0,-1.0,0.269,0.0,-4.8543369742022,0.0,3.167693621760459,0.0,0.0,0.0,-1.7520215633423122,-3.95256916996046,-4.705882352941166,-7.487309644670037,-3.1682554444702595,0.0,0.0,0.0,0.0,0.46484848484848396,0.0,0.0,0.17312965470548414,1.0,2.205346140478376
ACEUSDT,0,31.94963951175567,1.114206128133698,-1.949860724233981,-0.1392757660167171,0.0,[],30.540475428816322,0.0,-0.0006074750405268991,0.0,-1.0,0.162,0.0,-5.939399999410564,0.0,3.2180022589286454,0.0,0.0,0.0,-0.27777777777776647,-3.2345013477088935,-5.026455026455023,-6.143790849673198,-1.3826494958570439,0.0,0.0,0.0,0.0,0.38645833333333324,0.0,0.0,0.15024945519484986,1.0,2.205346140478376
ACEUSDT,1,35.16590037307091,3.8028169014084625,-0.8450704225351965,1.9718309859155105,0.0,[],28.18176156363947,0.0,-0.0006095132924519163,0.0,-1.0,0.429,0.0,-6.5776695736236706,0.0,3.162394582515951,0.0,0.0,0.0,-0.6993006993007,-1.3888888888888902,-5.835543766578252,-7.911802853437106,3.1203949307397574,0.0,0.0,0.0,0.0,0.3282828282828269,0.0,0.0,0.16386415605319285,1.0,2.205346140478376
ACEUSDT,0,38.512437573993495,1.6528925619834802,-0.8264462809917401,1.2396694214876005,0.0,[],39.05035300785929,0.0,-0.00037576830260582566,0.0,-1.0,0.334,0.0,-4.271815096303628,0.0,3.029991889835898,0.0,0.0,0.0,1.2552301255230098,1.5384615384615437,-0.4115226337448677,-5.098039215686276,3.458900495937555,0.0,0.0,0.0,0.0,0.5690821256038632,0.0,0.0,0.22818917851500792,1.0,2.205346140478376
ACEUSDT,0,46.929397092530884,1.632653061224499,-0.8163265306122306,0.8163265306122495,0.0,[],44.960446673144745,0.0,-0.00010397196698128737,0.0,-1.0,0.151,0.0,-2.769868470170361,0.0,2.908939503897862,0.0,0.0,0.0,1.5193370165745714,2.5104602510460197,2.367688022284113,-2.777777777777784,2.649736017062737,0.0,0.0,0.0,0.0,0.5242019513119234,0.0,1.0,0.25273754681337623,1.0,2.205346140478376
ACEUSDT,0,34.78586910413234,2.029769959404603,-1.353179972936383,0.40595399188093184,0.0,[],47.373581179745415,0.0,0.0001230382457489015,0.0,-1.0,0.217,0.0,-2.0793695504665997,0.0,2.6920957752939216,0.0,0.0,0.0,0.5442176870748267,2.071823204419872,4.084507042253521,-1.9893899204244052,0.09999221850436135,0.0,0.0,0.0,0.0,0.5067663817663774,1.0,0.0,0.25612676568376647,1.0,2.205346140478376
ACEUSDT,0,49.33670392253118,1.7543859649122746,-0.8097165991902879,0.13495276653171778,0.0,[],48.587337247949684,0.0,0.0002598101741645312,0.0,0.0,0.181,0.0,-0.15894872546377714,0.0,2.6110505210294495,0.0,0.0,0.0,0.0,0.8163265306122495,2.066115702479341,1.6460905349794137,-0.42334289087535104,0.0,0.0,0.0,0.0,0.40160765160765155,0.0,0.0,0.47212334057762284,1.0,2.205346140478376
ACEUSDT,0,51.12216590855521,0.4016064257028042,-3.0789825970548814,-1.6064257028112539,0.0,[],52.63203809909264,0.0,0.0003406282468846236,0.0,0.0,0.547,0.0,1.5007080596472582,1.0,2.478480218137837,0.0,0.0,0.0,0.6738544474393536,0.8097165991902879,1.632653061224499,4.038997214484679,-0.006609931421961535,0.0,0.0,0.0,0.0,0.4719611528822058,0.0,1.0,0.46318067511364747,1.0,2.205346140478376
ACEUSDT,0,51.50555120453594,1.6304347826087047,-0.27173913043477155,1.3586956521739142,0.0,[],45.224591862364264,0.0,0.00027082753630864925,0.0,-1.0,1.245,0.0,0.28906768187787674,1.0,2.454600004009364,0.0,1.0,0.0,-0.808625336927228,-0.808625336927228,-0.405953991880913,3.661971830985923,-1.2145793288081599,0.0,0.0,0.0,0.0,0.5113636363636361,0.0,0.0,0.20933796394010906,1.0,2.205346140478376
ACEUSDT,0,53.83620168091939,0.13386880856760758,-2.008032128514058,-1.0709504685408422,0.0,[],53.09986064047691,0.0,0.0002604070588388327,0.0,0.0,0.284,0.0,2.482504668084334,1.0,2.2710772812249047,0.0,1.0,0.0,1.632653061224499,0.6738544474393536,0.8097165991902879,2.8925619834710807,0.5389016809076359,0.0,0.0,0.0,0.0,0.511363636363635,0.0,1.0,0.4511956924413331,1.0,2.205346140478376
ACEUSDT,0,54.88688053140676,2.1563342318059355,-1.3477088948787073,0.5390835579514792,0.0,[],49.48000601205536,0.0,0.00024131493091827873,0.0,0.0,0.405,0.0,1.900461693044622,1.0,2.213457899318415,0.0,1.0,0.0,-0.5361930294906134,0.9523809523809608,-0.6693440428380193,0.9523809523809608,2.558806655192215,0.0,0.0,0.0,0.0,0.6527777777777775,0.0,0.0,0.4427725118483412,1.0,2.205346140478376
ACEUSDT,0,42.91511662346426,1.8817204301075436,-2.822580645161278,-0.9408602150537533,0.0,[],51.11657873127724,0.0,0.0001917728475204058,0.0,0.0,1.294,0.0,1.8552323132144,1.0,2.1900592060204818,0.0,1.0,0.0,0.676589986468201,-0.268096514745316,1.0869565217391237,0.676589986468201,-1.6267921669192302,0.0,0.0,0.0,0.0,0.39305555555555416,1.0,0.0,0.4580786342973207,1.0,2.205346140478376
ACEUSDT,0,44.77757474327529,2.06327372764787,-0.5502063273727614,1.5130674002751083,0.0,[],40.28997162753329,0.0,6.875997609384052e-05,0.0,-1.0,0.65,0.0,-1.1360573512974088,0.0,2.3234236611753034,0.0,1.0,0.0,-2.5469168900804275,-1.623815967523671,-2.677376171352077,-1.8893387314439927,-0.5528654989828288,0.0,1.0,0.0,0.0,0.3227941176470579,0.0,0.0,0.18593605072233588,1.0,2.205346140478376
ACEUSDT,0,40.941186739210934,0.8152173913043523,-1.3586956521739142,-0.5434782608695619,0.0,[],46.68464938660552,0.0,3.5000317120033883e-05,0.0,-1.0,0.836,0.0,-0.23199175850490075,0.0,2.2679320186542062,0.0,1.0,0.0,-0.13568521031207986,-1.340482573726543,-0.808625336927228,-1.4725568942436462,-1.8795661316780221,0.0,1.0,0.0,1.0,0.49819094304388567,0.0,0.0,0.21269808694982978,1.0,2.205346140478376
ACEUSDT,0,44.23385001413512,0.0,-4.858299595141709,-4.588394062078273,0.0,[],50.17536524102875,0.0,5.846762549872945e-05,0.0,0.0,0.598,0.0,0.22769482966620733,1.0,2.1943213542667444,0.0,1.0,0.0,0.40650406504064324,0.5427408412483006,-0.4032258064516059,0.6793478260869571,1.4836010563020539,0.0,0.0,0.0,1.0,0.46984126984127106,0.0,0.0,0.4343944957625503,1.0,2.205346140478376
ACEUSDT,0,36.522318251346235,1.1019283746556598,-3.1680440771349816,-1.5151515151515205,0.0,[],40.977895097113816,0.0,-5.208765029236017e-05,0.0,-1.0,0.874,0.0,-1.7629035994873212,0.0,2.2185631983574394,0.0,1.0,0.0,-0.8196721311475456,-1.6260162601626105,-0.13755158184319516,-2.811244979919685,-3.139083660437719,0.0,0.0,0.0,1.0,0.4894736842105256,0.0,0.0,0.19911579543043068,1.0,2.205346140478376
ACEUSDT,0,47.90033855627347,0.8379888268156471,-3.770949720670383,-3.491620111731847,0.0,[],38.941633350973504,1.0,-0.00023685416193243555,1.0,-1.0,0.545,0.0,-2.8175168417667353,0.0,2.3878719149702694,0.0,0.0,0.0,1.2729844413012703,-2.1857923497267815,-2.7173913043478284,-3.504043126684643,-1.6423140888572196,0.0,0.0,0.0,0.0,0.4472003764199767,0.0,0.0,0.18050963921961483,1.0,2.205346140478376
ACEUSDT,0,54.630066979676144,0.5617977528089854,-4.634831460674153,-2.668539325842695,0.0,[],37.144597756425924,0.0,-0.0002524290847874162,1.0,-1.0,2.275,1.0,-2.802867265795103,0.0,2.3549791704817022,0.0,0.0,0.0,-0.4195804195804122,0.7072135785007079,-3.9136302294197027,-4.301075268817197,5.295607640578981,0.0,0.0,0.0,0.0,0.36759259259259114,0.0,0.0,0.18361950638386026,1.0,2.205346140478376
ACEUSDT,0,43.32140224319157,1.4388489208632904,-1.5827338129496455,0.4316546762589852,0.0,[],32.264556312509555,0.0,-0.00039929440646795664,1.0,-1.0,1.848,0.0,-4.091702084224171,0.0,2.5640136075886217,0.0,0.0,0.0,0.578871201157759,-2.7972027972027806,-4.269972451790622,-4.401650618982111,-1.2820512820512602,0.0,0.0,0.0,0.0,0.4018237934904614,0.0,0.0,0.19655610449332012,1.0,2.205346140478376
ACEUSDT,1,31.515011929436035,6.628242074927944,-1.2968299711815532,3.458213256484149,0.0,[],32.35500095200253,0.0,-0.00036784912210256933,0.0,-1.0,1.448,0.0,-3.5595036374125115,0.0,2.481593088567617,0.0,0.0,0.0,0.14430014430014845,0.4341534008683192,-3.0726256983240137,-5.706521739130429,3.9257735126001663,0.0,0.0,0.0,0.0,0.32092907092907436,1.0,0.0,0.18105922513505468,1.0,2.205346140478376
ACEUSDT,0,59.482549696070535,0.2724795640326864,-4.495912806539525,-3.6784741144414275,0.0,[],55.874527999190406,0.0,5.42643743260858e-06,0.0,0.0,4.941,1.0,2.356310196747895,1.0,2.6362128606582695,0.0,0.0,0.0,5.157593123209177,5.916305916305926,3.089887640449449,-0.944669365721987,8.58484524214862,0.0,0.0,0.0,0.0,0.5075091575091589,0.0,1.0,0.520558329503913,1.0,2.205346140478376
ACEUSDT,0,48.55097602301546,0.0,-2.785515320334264,-1.532033426183849,0.0,[],48.550580442621374,0.0,0.00016140750952021846,0.0,0.0,1.091,0.0,0.36722931859594937,1.0,2.6548495005486887,0.0,0.0,0.0,0.0,2.8653295128939855,3.309352517985606,-1.1019283746556408,2.4336748366350003,0.0,0.0,0.0,0.0,0.5709595959595969,0.0,0.0,0.48786630694213634,1.0,2.205346140478376
ACEUSDT,0,30.376620473608526,2.5495750708215437,-1.1331444759206732,0.2832861189801781,0.0,[],43.55304826440794,0.0,0.00010395513026899923,0.0,-1.0,0.973,0.0,-1.020130597780432,0.0,2.6799788120452903,0.0,0.0,0.0,-0.1414427157001455,-1.6713091922005663,1.7291066282420644,-1.3966480446927387,-5.129522448684715,0.0,0.0,0.0,0.0,0.3971291866028703,1.0,0.0,0.232099159412811,1.0,2.205346140478376
ACEUSDT,0,30.44500850929373,0.7002801120448184,-2.2408963585434227,-1.6806722689075724,0.0,[],47.94648080255668,0.0,0.0001382064397151781,0.0,-1.0,1.021,0.0,0.28010890783937215,1.0,2.6243282454436896,0.0,0.0,0.0,0.9900990099009987,0.9900990099009987,-2.7247956403269775,0.28089887640450245,4.668573124342426,0.0,0.0,0.0,0.0,0.3317251461988307,1.0,0.0,0.21080872354750557,1.0,2.205346140478376
ACEUSDT,0,39.83670974282746,1.2802275960170668,-2.2759601706970187,-0.4267425320056824,0.0,[],42.795714422969965,0.0,8.60953790923851e-05,0.0,-1.0,0.485,0.0,-1.0933466918053403,0.0,2.6197288012360165,0.0,0.0,0.0,-0.7062146892655373,-0.5657708628005623,-2.089136490250698,1.1510791366906403,0.9662625633832868,0.0,0.0,0.0,0.0,0.383521303258146,0.0,0.0,0.21070037606333414,1.0,2.205346140478376
ACEUSDT,0,24.744693426326833,2.295552367288385,-1.4347202295552381,0.7173601147776191,0.0,[],40.000793851440186,0.0,9.574638691173124e-06,0.0,-1.0,0.477,0.0,-1.7645179920108185,0.0,2.575484728196992,0.0,0.0,0.0,-0.7122507122507129,-1.5536723163841861,-1.2747875354107623,0.43227665706051116,-1.8369584353643642,0.0,0.0,0.0,0.0,0.2410714285714291,1.0,0.0,0.20009217238582347,1.0,2.205346140478376
ACEUSDT,0,29.678702016454245,1.571428571428557,-2.0000000000000173,-1.0000000000000087,0.0,[],42.06276615366831,0.0,7.928270863647629e-06,0.0,-1.0,1.138,0.0,-1.1840255349380113,0.0,2.5158460101203226,0.0,0.0,0.0,0.0,-0.2849002849002733,-1.9607843137254877,-4.632152588555858,1.395771984007299,0.0,0.0,0.0,0.0,0.2513888888888911,1.0,0.0,0.20364821806303054,1.0,2.205346140478376
ACEUSDT,0,39.36093616975114,1.7266187050359607,-2.877697841726621,-1.8705035971223156,0.0,[],39.69015973789449,0.0,1.1037101687724413e-06,0.0,-1.0,1.149,0.0,-1.7276064914390357,0.0,2.6517734767085166,0.0,0.0,0.0,-0.9971509971509862,-0.7142857142857149,-1.1379800853484996,-3.203342618384396,-0.28754318228003245,0.0,0.0,0.0,0.0,0.2425252525252527,0.0,0.0,0.20530812438395388,1.0,2.205346140478376
ACEUSDT,0,43.98422407677122,1.6105417276720408,-2.3426061493411483,0.0,0.0,[],33.7897008511963,1.0,-9.405206272456606e-05,1.0,-1.0,0.543,0.0,-3.462310707673682,0.0,2.6777426547554226,0.0,0.0,0.0,-1.4430014430014442,-2.706552706552705,-2.0086083213773294,-3.25779036827195,-3.4239128213303243,0.0,0.0,0.0,0.0,0.2955555555555567,0.0,0.0,0.18741536899119826,1.0,2.205346140478376
ACEUSDT,0,54.730682484126255,1.468428781204113,-1.4684287812040926,-0.7342143906020565,0.0,[],32.86797672470972,1.0,-0.0001514887698093071,1.0,-1.0,2.08,1.0,-3.3607023205759456,0.0,2.7209670758072924,0.0,0.0,0.0,-0.1466275659824089,-1.731601731601741,-2.714285714285732,-4.621848739495814,-0.7316017316017323,0.0,0.0,0.0,0.0,0.3114452798663323,0.0,0.0,0.18037934945517875,1.0,2.205346140478376
