symbol,idx,price,fwd_4h,fwd_12h,mtf_mom_5m,mtf_mom_15m,mtf_mom_1h,mtf_mom_4h,mtf_alignment,mtf_mom_divergence,mtf_mom_avg,mtf_vol_rvol_5m,mtf_vol_rvol_15m,mtf_vol_rvol_1h,mtf_vol_rvol_4h,mtf_vol_surge,mtf_atr_5m,mtf_atr_15m,mtf_atr_1h,mtf_atr_4h,mtf_vol_compression,mtf_bb_width_5m,mtf_bb_width_15m,mtf_bb_width_1h,mtf_bb_width_4h,mtf_bb_breakout_5m,mtf_bb_breakout_15m,mtf_bb_breakout_1h,mtf_bb_breakout_4h,mtf_bb_breakout_aligned,mtf_rsi_5m,mtf_rsi_15m,mtf_rsi_1h,mtf_rsi_4h,mtf_rsi_all_oversold,mtf_rsi_all_overbought,mtf_composite_score
TUTUSDT,104,0.01147,0.5231037489102095,12.728857890148223,-0.07283321194464379,0.5865102639296204,0.254668930390482,4.844606946983539,0,-4.9174401589281835,1.4032382323397494,0.3926357373151523,0.1356886123930116,1.0499609075247938,0.973392659617976,0,0.26486565608867757,0.4826863821837808,1.8048086036431314,3.0972672710276976,0.08551591868298568,0.7948808144666484,1.4902105356311597,13.252739134005918,24.685998417604413,0,0,0,0,0,58.37918577725034,56.38229729072134,76.66302982024855,68.82356855666424,0,0,55.0
TUTUSDT,105,0.01153,9.019947961838675,10.841283607979179,-0.07283321194464379,0.5865102639296204,0.8576329331046261,2.307009760425908,0,-2.3798429723705516,0.9195799363788777,0.3926357373151523,0.1356886123930116,0.9009981160017515,0.9469254581234094,0,0.26486565608867757,0.4826863821837808,1.9103450421189612,3.0655031767001613,0.08640201651129596,0.7948808144666484,1.4902105356311597,13.21780754160698,26.03336220994011,0,0,0,0,0,58.37918577725034,56.38229729072134,67.42041490742,69.61435355103104,0,0,55.0
TUTUSDT,106,0.01257,2.5457438345266574,1.193317422434374,-0.07283321194464379,0.5865102639296204,3.7132987910189965,8.362068965517246,0,-8.43490217746189,3.147261202130305,0.3926357373151523,0.1356886123930116,1.1361884125371038,1.2381041440544351,0,0.26486565608867757,0.4826863821837808,1.9162165843939698,3.6168216340242485,0.07323160578255428,0.7948808144666484,1.4902105356311597,10.377271925474094,30.383789743395294,0,0,0,1,0,58.37918577725034,56.38229729072134,68.87405522388032,79.37826742097553,0,0,55.0
TUTUSDT,107,0.01289,0.31031807602792943,-5.197827773467808,-0.07283321194464379,0.5865102639296204,3.1897926634768683,12.380122057541424,0,-12.452955269486068,4.020897943250818,0.3926357373151523,0.1356886123930116,1.0774867954893368,1.1927592852231959,0,0.26486565608867757,0.4826863821837808,2.5776125469302755,3.9345274477219463,0.06731828907230836,0.7948808144666484,1.4902105356311597,16.820640319966696,34.54725487568792,0,0,1,1,0,58.37918577725034,56.38229729072134,80.15676101202678,81.36271416234852,0,0,55.0
TUTUSDT,108,0.01293,-1.1600928074246004,-6.34184068058779,-0.07283321194464379,0.5865102639296204,-4.094010614101596,12.142237640936688,0,-12.215070852881333,2.140476019705017,0.3926357373151523,0.1356886123930116,0.9324984515012993,1.046439426286797,0,0.26486565608867757,0.4826863821837808,2.9363595699383556,4.006788003617095,0.06610423507546999,0.7948808144666484,1.4902105356311597,19.114544310526647,37.1996878768719,0,0,0,1,0,58.37918577725034,56.38229729072134,64.84106852976286,81.60105687096397,0,0,55.0
TUTUSDT,109,0.01278,-0.4694835680751118,-2.8169014084506983,-0.07283321194464379,0.5865102639296204,-0.9280742459396776,1.6706443914081155,0,-1.7434776033527593,0.31406179936335366,0.3926357373151523,0.1356886123930116,0.7982534395850912,0.9884966875256265,0,0.26486565608867757,0.4826863821837808,2.679589243435373,3.9375195368209126,0.06726713445148406,0.7948808144666484,1.4902105356311597,19.08769867198372,37.86143170359179,0,0,0,0,0,58.37918577725034,56.38229729072134,64.68090353586271,77.59366843731722,0,0,55.0
TUTUSDT,110,0.01272,-3.9308176100628964,-3.0660377358490543,-0.07283321194464379,0.5865102639296204,1.1755485893416855,-1.3188518231186968,0,1.246018611174053,0.0925934545519913,0.3926357373151523,0.1356886123930116,0.9028353396539744,0.9842248031089766,0,0.26486565608867757,0.4826863821837808,2.564607844722096,3.8925173845879737,0.06804482290493709,0.7948808144666484,1.4902105356311597,15.19547136614176,37.59726904515816,0,0,0,0,0,58.37918577725034,56.38229729072134,63.818558153297275,75.98619056312008,0,0,55.0
TUTUSDT,111,0.01222,-0.9001636661211189,0.08183306055646147,-0.07283321194464379,0.5865102639296204,-0.23640661938534682,-5.491105955143082,0,5.418272743198438,-1.3034588806358631,0.3926357373151523,0.1356886123930116,0.962815908580352,1.0158954700703358,0,0.26486565608867757,0.4826863821837808,2.548282939786027,4.294287320057678,0.061678606098746105,0.7948808144666484,1.4902105356311597,4.871824667289974,35.66924606357245,0,0,0,0,0,58.37918577725034,56.38229729072134,56.08886479668702,64.07371410062302,0,0,55.0
TUTUSDT,112,0.01211,2.5598678777869632,0.24772914946325775,-0.07283321194464379,0.5865102639296204,-8.692307692307685,-5.242566510172147,0,5.169733298227503,-3.3552992876237138,0.3926357373151523,0.1356886123930116,1.0561194647857313,0.9592765901660983,0,0.26486565608867757,0.4826863821837808,3.1529286460062713,4.389468465638567,0.060341168449457284,0.7948808144666484,1.4902105356311597,9.836245259846995,33.297953684757225,0,0,0,0,0,58.37918577725034,56.38229729072134,39.699513201821034,61.779066038722846,0,0,55.0
TUTUSDT,113,0.01242,-0.7246376811594186,-0.5636070853462207,-0.07283321194464379,0.5865102639296204,2.5726141078838136,-2.358490566037735,0,2.2856573540930913,0.1819501484577638,0.3926357373151523,0.1356886123930116,1.130656047264297,1.028889317291506,0,0.26486565608867757,0.4826863821837808,3.178202989992298,4.445790318296984,0.059576731497795354,0.7948808144666484,1.4902105356311597,10.904657618934136,31.031497617888505,0,0,0,0,0,58.37918577725034,56.38229729072134,50.45818576338324,65.52604293399702,0,0,55.0
TUTUSDT,114,0.01233,-0.8110300081103092,0.9732360097323485,-0.07283321194464379,0.5865102639296204,-0.08110300081104077,0.9001636661211189,0,-0.9729968780657626,0.3331844293237637,0.3926357373151523,0.1356886123930116,0.8876516617681101,0.904888979487266,0,0.26486565608867757,0.4826863821837808,2.9341066610778337,4.349538319964263,0.060895119574634254,0.7948808144666484,1.4902105356311597,9.865600443649573,28.39779141015638,0,0,0,0,0,58.37918577725034,56.38229729072134,49.32462430540951,63.57733158239511,0,0,55.0
TUTUSDT,115,0.01223,-0.735895339329516,-0.6541291905151285,-0.07283321194464379,0.5865102639296204,-2.344381568310431,0.9909165978530168,0,-1.0637498097976605,-0.20994697961810938,0.3926357373151523,0.1356886123930116,0.9796643435191994,0.8763144440952805,0,0.26486565608867757,0.4826863821837808,2.5975689684769825,4.270456122573716,0.062022802362631115,0.7948808144666484,1.4902105356311597,8.769891830851577,27.657342174828802,0,0,0,0,0,58.37918577725034,56.38229729072134,43.03916411468894,61.39263066948206,0,0,55.0
TUTUSDT,116,0.01214,1.7298187808896222,-0.7413509060955503,-0.07283321194464379,0.5865102639296204,0.7364975450081817,-2.254428341384869,0,2.1815951294402254,-0.2510634360979277,0.3926357373151523,0.1356886123930116,0.9924987131441498,0.9534578770662634,0,0.26486565608867757,0.4826863821837808,2.2681454084778054,4.25370568915036,0.06226703854106609,0.7948808144666484,1.4902105356311597,7.089069937565537,26.266853531989277,0,0,0,0,0,58.37918577725034,56.38229729072134,50.39516315600116,59.41381947231725,0,0,55.0
TUTUSDT,117,0.01235,0.8097165991902786,1.457489878542507,-0.07283321194464379,0.5865102639296204,0.08203445447088865,0.1622060016220534,0,-0.23503921356669719,0.18947937701947964,0.3926357373151523,0.1356886123930116,1.1174039529007647,0.9791752451761219,0,0.26486565608867757,0.4826863821837808,2.33491758781346,4.160322914179929,0.06366468698521377,0.7948808144666484,1.4902105356311597,3.7652694258931816,24.51413019985039,0,0,0,0,0,58.37918577725034,56.38229729072134,48.131474481862405,62.454737606041355,0,0,55.0
TUTUSDT,118,0.01245,-2.409638554216867,-0.8032128514056177,-0.07283321194464379,0.5865102639296204,2.642444260941378,1.7988552739165962,0,-1.87168848586124,1.2387441467107378,0.3926357373151523,0.1356886123930116,0.9280073579683931,0.9685415449496986,0,0.26486565608867757,0.4826863821837808,2.1627035826944727,4.090303177691267,0.06475452908558688,0.7948808144666484,1.4902105356311597,3.7656569702229215,22.737729714314465,0,0,0,0,0,58.37918577725034,56.38229729072134,55.423672516496055,63.84396313290728,0,0,55.0
TUTUSDT,119,0.01215,-0.823045267489707,2.880658436214003,-0.07283321194464379,0.5865102639296204,0.16260162601625353,0.0823723228995024,0,-0.15520553484414618,0.1896627502251831,0.3926357373151523,0.1356886123930116,1.0216644121867737,0.9252029091830413,0,0.26486565608867757,0.4826863821837808,2.1598024979634616,4.1799857102253455,0.06336520611559662,0.7948808144666484,1.4902105356311597,3.798712042429311,20.556531777847262,0,0,0,0,0,58.37918577725034,56.38229729072134,50.870140490960594,57.02681591829291,0,0,55.0
TUTUSDT,120,0.01205,3.983402489626552,5.2282157676348575,-0.07283321194464379,0.5865102639296204,-1.6339869281045656,-2.4291497975708496,0,2.356316585626206,-0.8873649184226097,0.3926357373151523,0.1356886123930116,0.9876028506707961,1.0159805634667256,0,0.26486565608867757,0.4826863821837808,2.13148744228725,4.109239732839914,0.06445612164506834,0.7948808144666484,1.4902105356311597,4.612307381629834,17.56332394123082,0,0,0,0,0,58.37918577725034,56.38229729072134,43.68572949047586,54.9216336189963,0,0,55.0
TUTUSDT,121,0.01253,-1.4365522745410984,3.0327214684756596,-0.07283321194464379,0.5865102639296204,0.5785123966942199,0.6425702811244998,0,-0.7154034930691435,0.4336899324509241,0.3926357373151523,0.1356886123930116,1.0247141695169095,0.9802567142664868,0,0.26486565608867757,0.4826863821837808,1.8554778483996666,4.079993182928814,0.06491816143147189,0.7948808144666484,1.4902105356311597,4.830922522251251,15.031425618143999,0,0,0,0,0,58.37918577725034,56.38229729072134,48.6402372857839,62.145280940717115,0,0,55.0
TUTUSDT,122,0.01235,1.214574898785432,2.5910931174089136,-0.07283321194464379,0.5865102639296204,-0.08045052292839576,1.6460905349794281,0,-1.718923746924072,0.5198292660090023,0.3926357373151523,0.1356886123930116,0.8933965721799454,0.9667191627082871,0,0.26486565608867757,0.4826863821837808,1.8748869596288784,4.057779581071571,0.06527354450798738,0.7948808144666484,1.4902105356311597,5.692492937992811,13.116095130807501,0,0,0,0,0,58.37918577725034,56.38229729072134,55.26131625016738,58.36800129517558,0,0,55.0
TUTUSDT,123,0.0125,1.4399999999999968,0.3999999999999976,-0.07283321194464379,0.5865102639296204,-0.08038585209002888,3.7344398340249025,0,-3.8072730459695463,1.0419327584799625,0.3926357373151523,0.1356886123930116,1.0666721971314421,0.9575318115567826,0,0.26486565608867757,0.4826863821837808,1.6926026668925072,3.9398657813773754,0.06722707594269382,0.7948808144666484,1.4902105356311597,5.663947490962854,12.076630488745488,0,0,0,0,0,58.37918577725034,56.38229729072134,55.027357230337415,60.52145508707674,0,0,55.0
TUTUSDT,124,0.01268,1.81388012618296,-1.5772870662460607,-0.07283321194464379,0.5865102639296204,0.5599999999999911,1.1971268954509244,0,-1.2699601073955682,0.5677009868589731,0.3926357373151523,0.1356886123930116,1.0061817982958063,0.9771772939997865,0,0.26486565608867757,0.4826863821837808,1.6009313688412024,3.7980407248412775,0.06973744498217471,0.7948808144666484,1.4902105356311597,6.642431409093062,10.379439512600323,0,0,0,0,0,58.37918577725034,56.38229729072134,58.719198719206474,62.995079192403836,0,0,55.0
TUTUSDT,125,0.01291,-1.859024012393485,-2.478698683191318,-0.07283321194464379,0.5865102639296204,0.5507474429582917,4.5344129554655845,0,-4.607246167410229,1.3997093626022132,0.3926357373151523,0.1356886123930116,1.1167844527475128,1.0220021151495329,0,0.26486565608867757,0.4826863821837808,1.5517285857520478,3.7405612099304877,0.07080906880644246,0.7948808144666484,1.4902105356311597,6.485288721825396,8.749931380187551,0,0,0,0,0,58.37918577725034,56.38229729072134,63.894301452337004,65.93241705538009,0,0,55.0
TUTUSDT,126,0.01267,-0.9471191791633806,-1.6574585635359125,-0.07283321194464379,0.5865102639296204,-1.550387596899229,1.36,0,-1.4328332119446439,0.08082236377143698,0.3926357373151523,0.1356886123930116,1.017764339563826,0.9644988604854468,0,0.26486565608867757,0.4826863821837808,1.630576333350582,3.736488825474313,0.07088624333168059,0.7948808144666484,1.4902105356311597,5.253003435897149,8.835370406010968,0,0,0,0,0,58.37918577725034,56.38229729072134,56.62266657128238,60.53291054007142,0,0,55.0
TUTUSDT,127,0.01255,-0.5577689243027938,2.8685258964143365,-0.07283321194464379,0.5865102639296204,-1.2558869701726878,-1.025236593059936,0,0.9524033811152923,-0.44186162781191185,0.3926357373151523,0.1356886123930116,0.9778766673725926,0.9892040733288349,0,0.26486565608867757,0.4826863821837808,1.4459320228540038,3.656443223926432,0.07243806066931198,0.7948808144666484,1.4902105356311597,5.019809221283569,8.320295017914498,0,0,0,0,0,58.37918577725034,56.38229729072134,50.63008071009645,57.976324352853055,0,0,55.0
TUTUSDT,128,0.01248,0.8814102564102623,3.124999999999998,-0.07283321194464379,0.5865102639296204,-0.556881463802696,-3.330751355538341,0,3.257918143593697,-0.843488941839015,0.3926357373151523,0.1356886123930116,1.0329540138530633,0.9774756525521349,0,0.26486565608867757,0.4826863821837808,1.3947617398366168,3.568845650089271,0.07421605809207586,0.7948808144666484,1.4902105356311597,3.597473209248181,7.56543690916142,0,0,0,0,0,58.37918577725034,56.38229729072134,46.8186133892728,56.47785268617013,0,0,55.0
TUTUSDT,129,0.01259,-1.032565528196981,2.779984114376486,-0.07283321194464379,0.5865102639296204,0.320256204963972,-0.6314127861089204,0,0.5585795741642766,0.050630117710007055,0.3926357373151523,0.1356886123930116,0.9843068998359212,1.0139554615862851,0,0.26486565608867757,0.4826863821837808,1.2073343335499602,3.4041161821768027,0.07780746658279626,0.7948808144666484,1.4902105356311597,3.8593152211580537,7.22671063970705,0,0,0,0,0,58.37918577725034,56.38229729072134,48.840723905150874,58.30172839795805,0,0,55.0
TUTUSDT,130,0.01246,3.611556982343491,5.698234349919733,-0.07283321194464379,0.5865102639296204,-0.5591054313099091,-0.7171314741035841,0,0.6442982621589404,-0.19063996335712916,0.3926357373151523,0.1356886123930116,1.042502383302221,1.0375086767335704,0,0.26486565608867757,0.4826863821837808,1.1249222818669955,3.3315277203444014,0.07950276219262456,0.7948808144666484,1.4902105356311597,4.044742559626037,6.899758453839726,0,0,0,0,0,58.37918577725034,56.38229729072134,44.49205668276736,55.34960309733497,0,0,55.0
TUTUSDT,131,0.01291,-0.3098373353989164,-2.1688613477924013,-0.07283321194464379,0.5865102639296204,2.344381568310417,3.4455128205128194,0,-3.518346032457463,1.5758928602020532,0.3926357373151523,0.1356886123930116,0.8878721452344636,1.0382044872259528,0,0.26486565608867757,0.4826863821837808,1.129706501656804,3.511347018597911,0.0754313528927252,0.7948808144666484,1.4902105356311597,2.833894543605144,7.567842221888134,0,0,0,0,0,58.37918577725034,56.38229729072134,56.68971120971919,62.439481414959694,0,0,55.0
TUTUSDT,132,0.01287,0.5439005439005488,-2.0979020979020935,-0.07283321194464379,0.5865102639296204,0.15588464536243898,2.2239872915011833,0,-2.296820503445827,0.7233872472121498,0.3926357373151523,0.1356886123930116,0.9586314708694619,1.0350561560857536,0,0.26486565608867757,0.4826863821837808,1.4599640511447105,3.48157048579913,0.07607648823111005,0.7948808144666484,1.4902105356311597,4.912866723253569,7.688285440932094,0,0,0,0,0,58.37918577725034,56.38229729072134,62.287586196242934,61.504607016828125,0,0,55.0
TUTUSDT,133,0.01294,1.7774343122101954,1.1591962905718631,-0.07283321194464379,0.5865102639296204,0.7003891050583643,3.852327447833062,0,-3.925160659777706,1.2665984012191007,0.3926357373151523,0.1356886123930116,0.9220518686988243,0.9891380111364003,0,0.26486565608867757,0.4826863821837808,1.3795725881136471,3.347877886835132,0.07911449134098032,0.7948808144666484,1.4902105356311597,6.2680946804234585,8.292000620507974,0,0,0,0,0,58.37918577725034,56.38229729072134,63.8612065187969,62.56103653526705,0,0,55.0
TUTUSDT,134,0.01317,-4.100227790432793,-2.809415337889133,-0.07283321194464379,0.5865102639296204,0.3088803088803097,2.0139426800929496,0,-2.0867758920375934,0.709125010239559,0.3926357373151523,0.1356886123930116,1.008123164200461,0.9858522682566332,0,0.26486565608867757,0.4826863821837808,1.2940494518200456,3.2334310560983077,0.08191473747032159,0.7948808144666484,1.4902105356311597,6.544896023442227,9.340477415101587,0,0,0,1,0,58.37918577725034,56.38229729072134,65.29852453402688,65.87479964839241,0,0,55.0
TUTUSDT,135,0.01263,-0.23752969121140546,3.0087094220110853,-0.07283321194464379,0.5865102639296204,-2.353834472285494,-1.864801864801856,0,1.7919686528572123,-0.9262398212755933,0.3926357373151523,0.1356886123930116,1.1769896152771537,1.0675599007131003,0,0.26486565608867757,0.4826863821837808,1.3992292886377657,3.475827005511771,0.07620219753994331,0.7948808144666484,1.4902105356311597,6.2325634736173265,9.041078670870359,0,0,0,0,0,58.37918577725034,56.38229729072134,50.85520793310855,53.8283443782204,0,0,55.0
TUTUSDT,136,0.0126,3.888888888888882,2.301587301587304,-0.07283321194464379,0.5865102639296204,-2.4162120031176895,-2.627511591962906,0,2.554678380018262,-1.1325116357739047,0.3926357373151523,0.1356886123930116,1.035568294615023,0.9755903126905594,0,0.26486565608867757,0.4826863821837808,1.3853805713989487,3.3542859185656333,0.07896335092446144,0.7948808144666484,1.4902105356311597,5.599862068613086,8.465915996009992,0,0,0,0,0,58.37918577725034,56.38229729072134,38.467110569216544,53.24578874252727,0,0,55.0
TUTUSDT,137,0.01309,-2.215431627196322,0.076394194041263,-0.07283321194464379,0.5865102639296204,1.275917065390739,-0.6074411541381944,0,0.5346079421935507,0.2955382408093803,0.3926357373151523,0.1356886123930116,0.9864844182014051,0.9584559921961646,0,0.26486565608867757,0.4826863821837808,1.2618338535464266,3.3145914736497377,0.07990898974860113,0.7948808144666484,1.4902105356311597,6.609451437428096,8.909613541806296,0,0,0,0,0,58.37918577725034,56.38229729072134,48.04539703713155,60.72277657100369,0,0,55.0
TUTUSDT,138,0.0128,1.6406250000000007,2.421874999999996,-0.07283321194464379,0.5865102639296204,1.5760441292356226,1.3460015835312749,0,-1.4188347954759186,0.8589306911879686,0.3926357373151523,0.1356886123930116,0.8470982841657718,0.8907760681143692,0,0.26486565608867757,0.4826863821837808,1.4363203049799844,3.43216535195857,0.07717158963146446,0.7948808144666484,1.4902105356311597,6.844628846948606,8.872160875896776,0,0,0,0,0,58.37918577725034,56.38229729072134,54.30210846685124,55.10594977264868,0,0,55.0
TUTUSDT,139,0.01301,-0.9223674096848602,0.6149116064565601,-0.07283321194464379,0.5865102639296204,1.5540015540015581,3.2539682539682593,0,-3.326801465912903,1.3304117149886985,0.3926357373151523,0.1356886123930116,1.0483602909339322,0.9297317793059648,0,0.26486565608867757,0.4826863821837808,1.3587195503761809,3.327727652168147,0.07959354964523827,0.7948808144666484,1.4902105356311597,6.84303733858466,8.406114961063373,0,0,0,0,0,58.37918577725034,56.38229729072134,60.04822638056141,58.12649086496101,0,0,55.0
TUTUSDT,140,0.01289,1.629169899146626,2.0946470131885135,-0.07283321194464379,0.5865102639296204,-0.8468052347959892,-1.5278838808250481,0,1.4550506688804044,-0.4652530159090152,0.3926357373151523,0.1356886123930116,0.9435325481308013,1.025456548549267,0,0.26486565608867757,0.4826863821837808,1.2809922489054602,3.2573344664257937,0.08131361971535862,0.7948808144666484,1.4902105356311597,5.960827689706362,7.089142312373788,0,0,0,0,0,58.37918577725034,56.38229729072134,51.1506759188225,55.81550416076854,0,0,55.0
TUTUSDT,141,0.0131,0.07633587786259231,1.3740458015267143,-0.07283321194464379,0.5865102639296204,1.9470404984423557,2.343749999999999,0,-2.416583211944643,1.2011168876068328,0.3926357373151523,0.1356886123930116,1.0696083125725262,1.0386421570128523,0,0.26486565608867757,0.4826863821837808,1.2186502311996947,3.1888306245309175,0.08306043414508407,0.7948808144666484,1.4902105356311597,5.044980551363273,7.342386106698095,0,0,0,0,0,58.37918577725034,56.38229729072134,59.63440540841628,58.89540310767928,0,0,55.0
TUTUSDT,142,0.01311,-0.15255530129672706,-1.2967200610221208,-0.07283321194464379,0.5865102639296204,-0.9146341463414658,0.7686395080707101,0,-0.8414727200153539,0.09192060342855524,0.3926357373151523,0.1356886123930116,0.9590272975515823,1.0020679274850735,0,0.26486565608867757,0.4826863821837808,1.233452064295375,3.116802088687018,0.08497994051340446,0.7948808144666484,1.4902105356311597,3.678401059700894,7.067751348698939,0,0,0,0,0,58.37918577725034,56.38229729072134,52.874126275913355,59.04181375760766,0,0,55.0
TUTUSDT,143,0.01309,0.5347593582887747,-2.444614209320085,-0.07283321194464379,0.5865102639296204,-3.1562740569669026,1.5515903801396338,0,-1.6244235920842776,-0.272751656210573,0.3926357373151523,0.1356886123930116,1.2121128547034317,1.091693374155852,0,0.26486565608867757,0.4826863821837808,1.516839741912532,3.3187633961307887,0.07980853844461273,0.7948808144666484,1.4902105356311597,4.155124810048838,6.978917506868412,0,0,0,0,0,58.37918577725034,56.38229729072134,37.25305264005994,58.592305636797505,0,0,55.0
TUTUSDT,144,0.01316,0.9118541033434674,-1.1398176291793243,-0.07283321194464379,0.5865102639296204,1.4890282131661379,0.45801526717556706,0,-0.5308484791202108,0.6151801330816704,0.3926357373151523,0.1356886123930116,0.9753247863840375,1.015690947112318,0,0.26486565608867757,0.4826863821837808,1.6381055535681102,3.2661418102452044,0.0810943527491211,0.7948808144666484,1.4902105356311597,4.206886654129316,7.229578265897604,0,0,0,0,0,58.37918577725034,56.38229729072134,50.41847333666895,59.747418234192416,0,0,55.0
TUTUSDT,145,0.01328,-2.560240963855422,-2.861445783132531,-0.07283321194464379,0.5865102639296204,1.5349194167306257,1.2967200610221208,0,-1.3695532729667645,0.8363291324344307,0.3926357373151523,0.1356886123930116,0.9030833052107747,0.9822901706418358,0,0.26486565608867757,0.4826863821837808,1.5248508917320742,3.1829364290918116,0.08321424633801178,0.7948808144666484,1.4902105356311597,4.626170522698997,7.777463400479964,0,0,0,0,0,58.37918577725034,56.38229729072134,58.28380691087725,61.7189121077042,0,0,55.0
TUTUSDT,146,0.01294,-1.313755795981453,1.6228748068006191,-0.07283321194464379,0.5865102639296204,-2.422407267221795,-1.145912910618786,0,1.0730796986741422,-0.7636607814639012,0.3926357373151523,0.1356886123930116,1.0782801271553077,1.0043139480096093,0,0.26486565608867757,0.4826863821837808,1.5276239579941149,3.2982012868095065,0.08030609203506,0.7948808144666484,1.4902105356311597,4.898222137747579,7.648191550820075,0,0,0,0,0,58.37918577725034,56.38229729072134,45.755053183210855,53.69448997919071,0,0,55.0
TUTUSDT,147,0.01277,1.8794048551292142,4.6985121378230215,-0.07283321194464379,0.5865102639296204,-0.9287925696594318,-2.9635258358662595,0,2.8906926239216157,-0.8446603383851787,0.3926357373151523,0.1356886123930116,1.0139074311628207,1.0319893439888326,0,0.26486565608867757,0.4826863821837808,1.4823692658382066,3.2711904042235997,0.08096919572358005,0.7948808144666484,1.4902105356311597,5.328326740239894,7.317581744209553,0,0,0,0,0,58.37918577725034,56.38229729072134,43.519239848613296,50.18137208590386,0,0,55.0
TUTUSDT,148,0.01301,-0.8455034588777919,1.6910069177555702,-0.07283321194464379,0.5865102639296204,-0.3108003108003116,-2.0331325301204775,0,1.9602993181758337,-0.4575639472339531,0.3926357373151523,0.1356886123930116,0.8575409795385971,0.9619503339068904,0,0.26486565608867757,0.4826863821837808,1.32092869466522,3.1407176842272975,0.08433284450201763,0.7948808144666484,1.4902105356311597,4.98229158377657,6.712751325482712,0,0,0,0,0,58.37918577725034,56.38229729072134,45.52669962839609,54.688675211643506,0,0,55.0
TUTUSDT,149,0.0129,1.9379844961240327,1.550387596899229,-0.07283321194464379,0.5865102639296204,1.246105919003105,-0.3091190108191662,0,0.23628579887452242,0.3626659900422288,0.3926357373151523,0.1356886123930116,0.873998323176947,0.9074341179024606,0,0.26486565608867757,0.4826863821837808,1.2432199329448412,3.1073620262090964,0.08523810674606429,0.7948808144666484,1.4902105356311597,4.8450171535323525,6.285470701930892,0,0,0,0,0,58.37918577725034,56.38229729072134,52.133316848907,52.35083541409927,0,0,55.0
TUTUSDT,150,0.01315,1.6730038022813667,-0.5323193916349857,-0.07283321194464379,0.5865102639296204,2.801556420233457,2.975724353954582,0,-3.048557565899226,1.572739456543254,0.3926357373151523,0.1356886123930116,0.9460572813015411,0.9239889014783005,0,0.26486565608867757,0.4826863821837808,1.2166637185357914,3.020666006492479,0.08768452239320323,0.7948808144666484,1.4902105356311597,4.704394769671733,5.434758699026197,0,0,0,0,0,58.37918577725034,56.38229729072134,59.19983522967884,56.86407573347864,0,0,55.0
TUTUSDT,151,0.01337,-1.0471204188481638,-1.4210919970082214,-0.07283321194464379,0.5865102639296204,0.6838905775075973,2.7671022290545673,0,-2.839935440999211,0.9911674646367853,0.3926357373151523,0.1356886123930116,1.1029079412774885,0.9842147459275222,0,0.26486565608867757,0.4826863821837808,1.133710089082341,2.8923114318297323,0.09157577333265195,0.7948808144666484,1.4902105356311597,5.037264894817501,6.024752259922474,0,0,0,0,0,58.37918577725034,56.38229729072134,59.59469306871922,60.41717477019346,0,0,55.0
TUTUSDT,152,0.01323,-0.9826152683295533,-1.0582010582010675,-0.07283321194464379,0.5865102639296204,-1.2762762762762763,2.5581395348837246,0,-2.6309727468283683,0.44888507764810626,0.3926357373151523,0.1356886123930116,1.0386746171166379,0.965725475573782,0,0.26486565608867757,0.4826863821837808,1.1240951440726126,2.87610760158906,0.09209170614560398,0.7948808144666484,1.4902105356311597,5.660403361159004,6.147863502919422,0,0,0,0,0,58.37918577725034,56.38229729072134,52.53920479311525,57.18890355838566,0,0,55.0
TUTUSDT,153,0.0131,-0.15267175572519787,-0.6870229007633571,-0.07283321194464379,0.5865102639296204,-0.9002250562640683,-0.380228136882127,0,0.3073949249374832,-0.19169403529030468,0.3926357373151523,0.1356886123930116,0.9723778776513045,1.0110931596159294,0,0.26486565608867757,0.4826863821837808,1.0737416897238743,2.8007728811194252,0.09456877345328155,0.7948808144666484,1.4902105356311597,4.602607634348259,6.148999809281991,0,0,0,0,0,58.37918577725034,56.38229729072134,53.66158981074096,54.28812584925312,0,0,55.0
TUTUSDT,154,0.01308,0.7645259938838007,4.4342507645259985,-0.07283321194464379,0.5865102639296204,-1.1380880121396117,-2.169035153328349,0,2.0962019413837054,-0.698361528370746,0.3926357373151523,0.1356886123930116,0.9796652784450003,1.0162729225806961,0,0.26486565608867757,0.4826863821837808,1.026533041215498,2.7029905070698894,0.09798985804644897,0.7948808144666484,1.4902105356311597,3.9008888283802,6.076567898016262,0,0,0,0,0,58.37918577725034,56.38229729072134,45.133144643379694,53.83570314047691,0,0,55.0
TUTUSDT,155,0.01318,-0.682852807283775,1.2139605462822358,-0.07283321194464379,0.5865102639296204,0.7668711656441805,-0.3779289493575185,0,0.30509573741287466,0.22565481706790963,0.3926357373151523,0.1356886123930116,1.0294550589452196,1.0219592716735528,0,0.26486565608867757,0.4826863821837808,0.9541743784016988,2.637201960883177,0.1004343467119129,0.7948808144666484,1.4902105356311597,2.889588007539622,5.508348505162646,0,0,0,0,0,58.37918577725034,56.38229729072134,51.659706070176085,55.81830979885924,0,0,55.0
